,eci2,map
123,-0.1017034455085447,MUS1988
124,-1.1279213720187804,MWI1988
125,0.20382217138716396,MYS1988
126,0.19734663557529086,NCL1988
127,-0.9527951170824468,NER1988
128,0.13145227915017044,NFK1988
129,-1.1756305198624548,NGA1988
130,-0.8642040271190207,NIC1988
131,0.5950210553610619,NIU1988
132,0.27495048396530103,NLD1988
133,0.5311163959924384,NOR1988
134,-0.8520544525064392,NPL1988
135,-0.323713343105543,NRU1988
136,0.15823554234911896,NZL1988
137,1.4670975646400508,OMN1988
138,-0.666544931982189,PAK1988
139,-0.17510243243897028,PAN1988
140,0.32072999545302433,PCI1988
141,0.8183705395388834,PCN1988
142,-0.4458218268253553,PER1988
143,-0.07786299104864136,PHL1988
144,-1.3009323940687283,PNG1988
145,0.8957363523278437,POL1988
146,0.23770441063530745,PRK1988
147,0.5364122523718363,PRT1988
148,-0.5132309146847633,PRY1988
149,0.1221836554978025,PYF1988
150,0.5614812743564781,QAT1988
151,-0.2571329539680438,REU1988
152,0.707941828943374,ROU1988
153,-1.3071641535360476,RWA1988
154,0.5336455123289632,SAU1988
155,-1.0369968386220878,SDN1988
156,-1.0396466205216637,SEN1988
157,0.5318747572164627,SGP1988
158,1.0901424213184343,SHN1988
159,-1.0436596324090128,SLB1988
160,-1.2380670371571902,SLE1988
161,0.05049372056371549,SLV1988
162,-0.45407551685304903,SOM1988
163,-0.3470791785231559,SPM1988
164,-0.6000934744795758,STP1988
165,0.6521909527097248,SUN1988
166,-0.42757292470672015,SUR1988
167,2.28372160598226,SWE1988
168,-1.5348790922501077,SWZ1988
169,-1.392806192092197,SYC1988
170,-1.0171917637745704,SYR1988
171,-0.048144871548550384,TCA1988
172,-1.3825551610188485,TCD1988
173,-1.0680167232382498,TGO1988
174,0.3180131597117739,THA1988
175,0.8941909568890226,TKL1988
176,1.9186780935226084,TLS1988
177,-0.8227877633391378,TON1988
178,-0.223357612810846,TTO1988
179,-0.2466818977783357,TUN1988
180,-0.5204237057316703,TUR1988
181,1.6998063985070246,TUV1988
182,2.340556529103353,TWN1988
183,-0.8253781806419613,TZA1988
184,-1.356013036972386,UGA1988
185,-0.27687921620358386,URY1988
186,0.1871666968974149,USA1988
187,-0.1979802096497642,VCT1988
188,0.5014187836222617,VEN1988
189,1.5786606001224948,VGB1988
190,-0.7526191806498134,VNM1988
191,-1.1576734810332798,VUT1988
192,0.21860439029119744,WLF1988
193,-0.8372929338227225,WSM1988
194,-0.6867452416954095,YEM1988
195,-0.2310985051136148,YMD1988
196,1.5493107092115728,YUG1988
197,-0.5119684069766666,ZAF1988
198,-0.31423841333093394,ZMB1988
199,-0.8263885538859929,ZWE1988
200,-1.5648889946626,ABW1989
201,-0.3947888610642344,AFG1989
202,-0.773965586394962,AGO1989
203,2.0702219330701523,AIA1989
204,0.13118323063248108,ALB1989
205,0.9770235254398308,AND1989
206,1.6209850451958618,ANS1989
207,1.085196216647891,ANT1989
208,1.2853003171867659,ARE1989
209,-0.6495073050264489,ARG1989
210,0.17722975769961422,ATF1989
211,0.03888593866132034,ATG1989
212,-0.35592893848480983,AUS1989
213,1.9454890403970373,AUT1989
214,-0.9171442812765641,BDI1989
215,0.9524082151474912,BEL1989
216,-1.427014697162984,BEN1989
217,-0.9832345734143456,BFA1989
218,-0.3942253195798924,BGD1989
219,0.2838832108661916,BGR1989
220,0.1033982494205484,BHR1989
221,0.6058367967633423,BHS1989
222,-0.7744666502079484,BLZ1989
223,1.2612137315700298,BMU1989
224,-0.9440820639319276,BOL1989
225,0.2115712445628204,BRA1989
226,-0.3707105322893412,BRB1989
227,2.0592637193507395,BRN1989
228,1.2224346150721566,BTN1989
229,-1.279899728768466,BWA1989
230,-0.996395809442031,CAF1989
231,0.3989152575417036,CAN1989
232,1.493639289397772,CCK1989
233,1.818661363243731,CHE1989
234,-0.38158773821123215,CHL1989
235,0.7269938422385155,CHN1989
236,-0.8465338831778354,CIV1989
237,-0.9983805611766418,CMR1989
238,-0.7684989534428252,COD1989
239,-1.0129648241009428,COG1989
240,0.1994213522378984,COK1989
241,-0.4973544219127634,COL1989
242,-1.1354818250127183,COM1989
243,-1.257563038522493,CPV1989
244,-0.5177124391120251,CRI1989
245,1.9683637004896968,CSK1989
246,-0.5324091078700784,CUB1989
247,0.9870251842065292,CXR1989
248,0.5974588166775284,CYM1989
249,0.04290657684124972,CYP1989
250,2.250403871168189,DEU1989
251,1.0717238888499878,DJI1989
252,-0.28012326954018685,DMA1989
253,0.5648055819704574,DNK1989
254,-0.018105369741663373,DOM1989
255,0.7630513372304212,DZA1989
256,-1.0007872338412724,ECU1989
257,-0.6875731943281468,EGY1989
258,1.1435402701663562,ESH1989
259,0.7391746458662517,ESP1989
260,-0.8550513786872548,ETH1989
261,1.3987885136864613,FIN1989
262,-1.0354605770815626,FJI1989
263,1.105765627594404,FLK1989
264,0.9296423255480912,FRA1989
265,-0.3832553281372936,FRO1989
266,-0.8686514478768996,GAB1989
267,1.12751258119834,GBR1989
268,-0.8121674339871654,GHA1989
269,2.1441627697732875,GIB1989
270,-1.2066680273911146,GIN1989
271,0.3050398702243367,GLP1989
272,-1.5244695765297012,GMB1989
273,-1.2140949268378531,GNB1989
274,-1.3609343101579576,GNQ1989
275,-0.42594918057622855,GRC1989
276,-0.4651511346125807,GRD1989
277,-1.1262815964229609,GRL1989
278,-0.4737556761989429,GTM1989
279,0.3767348851737856,GUF1989
280,-0.1347150767817433,GUY1989
281,1.6870337158786732,HKG1989
282,-0.4862649549635195,HND1989
283,0.4532272667317725,HTI1989
284,0.6580486850341825,HUN1989
285,-0.3312109759421407,IDN1989
286,-0.1732981393406413,IND1989
287,0.9640452479309785,IOT1989
288,0.6666390094959541,IRL1989
289,-0.5627247547922031,IRN1989
290,0.10313426037307212,IRQ1989
291,-0.8824548142258094,ISL1989
292,0.8302730663361959,ISR1989
293,1.6589463559890438,ITA1989
294,-0.42639193981586415,JAM1989
295,-0.2969461545808593,JOR1989
296,3.784526157907205,JPN1989
297,-0.9812932150327612,KEN1989
298,-0.8353843173472802,KHM1989
299,-0.9942962140963882,KIR1989
300,0.4852336770209416,KNA1989
301,1.35760136294831,KOR1989
302,-0.08722180761674843,KWT1989
303,-0.9091492580939586,LAO1989
304,0.7551490227696652,LBN1989
305,-0.5180196722854253,LBR1989
306,-0.016955396897463188,LBY1989
307,-0.14861197869030418,LCA1989
308,-0.6765335505944934,LKA1989
309,-1.4861594628805996,LSO1989
310,1.2617071355392515,MAC1989
311,-0.12189350986031905,MAR1989
312,-0.8338547267517782,MDG1989
313,-0.9255524332174327,MDV1989
314,0.6993289547987307,MEX1989
315,-1.117911657759881,MLI1989
316,0.926418956149364,MLT1989
317,-1.003295864273509,MMR1989
318,-0.5346321613297067,MNG1989
319,-0.4332499551275291,MOZ1989
320,-1.1029632144214865,MRT1989
321,1.9476429865307543,MSR1989
322,0.6629995342370877,MTQ1989
323,-0.2051760076279334,MUS1989
324,-0.9849434800899106,MWI1989
325,0.2561058274630563,MYS1989
326,0.8142547944470409,NCL1989
327,-0.6310698141292007,NER1989
328,1.2629049403474564,NFK1989
329,-1.153900645179321,NGA1989
330,-0.7861656856167736,NIC1989
331,0.4011857981353374,NIU1989
332,0.4638755157767978,NLD1989
333,0.5718491768115149,NOR1989
334,-0.5114971014966709,NPL1989
335,0.7674271185615867,NRU1989
336,0.07695212265240076,NZL1989
337,1.3881368312730578,OMN1989
338,-0.7169614327052108,PAK1989
339,0.1528358613530139,PAN1989
340,-0.5068170801865729,PCI1989
341,0.43041289493753504,PCN1989
342,0.013099436708325156,PER1989
343,0.025729170334387527,PHL1989
344,-1.2622639004474792,PNG1989
345,0.8355304524230442,POL1989
346,-0.0749806886167132,PRK1989
347,0.35556153529185724,PRT1989
348,-0.7012409654589449,PRY1989
349,0.3770794479997072,PYF1989
350,1.0521526036172677,QAT1989
351,-0.059936303677902036,REU1989
352,1.570628553296392,ROU1989
353,-0.9466839358247652,RWA1989
354,0.2392509778029057,SAU1989
355,-1.177942406798271,SDN1989
356,-0.7549780624922284,SEN1989
357,0.8397153596415973,SGP1989
358,-0.24029462136453364,SHN1989
359,-1.324246854251811,SLB1989
360,-1.0225387690858867,SLE1989
361,-0.2263515427337882,SLV1989
362,-0.7757677395813704,SOM1989
363,-1.4351306430997688,SPM1989
364,-1.5119846542200321,STP1989
365,0.9438948025852559,SUN1989
366,-0.4028709459079523,SUR1989
367,1.898361946523954,SWE1989
368,-1.4861594628805996,SWZ1989
369,-1.206094667180271,SYC1989
370,-0.4154926762622856,SYR1989
371,-0.2625984280448033,TCA1989
372,-1.3641102079006084,TCD1989
373,-1.1766638560774825,TGO1989
374,0.3274262664784804,THA1989
375,1.8574657439452624,TKL1989
376,2.421018163785713,TLS1989
377,-0.8339817131144773,TON1989
378,-0.3803339979254133,TTO1989
379,-0.3757538322503242,TUN1989
380,-0.4856508403371005,TUR1989
381,-0.23334444826405995,TUV1989
382,2.082026384147143,TWN1989
383,-0.8105874215370196,TZA1989
384,-1.1105637636255083,UGA1989
385,-0.22247358786212046,URY1989
386,0.5564924792373575,USA1989
387,-0.0614012005167264,VCT1989
388,0.2317786846933711,VEN1989
389,1.72011911469549,VGB1989
390,-0.7646625025957834,VNM1989
391,-0.8305416429829807,VUT1989
392,0.7143601425429623,WLF1989
393,-1.0606440387582718,WSM1989
394,-0.7497952857640386,YEM1989
395,-0.5038237200887641,YMD1989
396,1.3027963749720504,YUG1989
397,-0.5393554453267636,ZAF1989
398,-0.38929989356581396,ZMB1989
399,-0.8263593407927753,ZWE1989
400,-1.0473550240359002,ABW1990
401,-0.6681747947170036,AFG1990
402,-0.8477149217161705,AGO1990
403,0.928014824924462,AIA1990
404,-0.03416935320270775,ALB1990
405,1.1429638335946881,AND1990
406,1.2067667329144771,ANS1990
407,0.9744264638870306,ANT1990
408,0.817410033229303,ARE1990
409,-0.7417881197594695,ARG1990
410,3.5598851829941114,ATF1990
411,-0.6489901547496855,ATG1990
412,-0.30791304884500376,AUS1990
413,1.9735397507508128,AUT1990
414,-0.9272822672483431,BDI1990
415,1.006166934353109,BEL1990
416,-1.1993170867693703,BEN1990
417,-0.9529384222340448,BFA1990
418,-0.5416964301399922,BGD1990
419,0.34963717027034785,BGR1990
420,0.8142175824904085,BHR1990
421,0.7414931067970115,BHS1990
422,-0.7076521094166167,BLZ1990
423,1.8575439807185297,BMU1990
424,-0.9843952149722676,BOL1990
425,0.21478627234149972,BRA1990
426,-0.4358838995515712,BRB1990
427,2.1532832996067426,BRN1990
428,0.8683210998058349,BTN1990
429,-1.3447260040489923,BWA1990
430,-0.9884386183643143,CAF1990
431,0.3057554640635968,CAN1990
432,1.3286205565989269,CCK1990
433,1.9246128171412444,CHE1990
434,-0.5040653590330917,CHL1990
435,0.4531769466260918,CHN1990
436,-0.905538615569924,CIV1990
437,-0.7562729318630866,CMR1990
438,-0.7934088692396687,COD1990
439,-1.0294052733278816,COG1990
440,0.926354148975008,COK1990
441,-0.6217588319655467,COL1990
442,-0.9751570862968366,COM1990
443,-0.28537579941044705,CPV1990
444,-0.7342057327624962,CRI1990
445,1.441997943311229,CSK1990
446,-0.2662894216793443,CUB1990
447,0.3071441879062741,CXR1990
448,0.6127065789850382,CYM1990
449,-0.06325261625119405,CYP1990
450,2.411264647889091,DEU1990
451,0.9044153029863674,DJI1990
452,-0.6084129904183674,DMA1990
453,0.4559196684052768,DNK1990
454,-0.14318728807172532,DOM1990
455,-0.07610015407152518,DZA1990
456,-0.9781818873481076,ECU1990
457,-0.7392854580792406,EGY1990
458,0.8767539963727884,ESH1990
459,0.7411918627899718,ESP1990
460,-0.5369040374938303,ETH1990
461,1.3324363288931298,FIN1990
462,-0.8936175518325657,FJI1990
463,0.6694690325618661,FLK1990
464,0.9437486968070731,FRA1990
465,-0.9362137651654534,FRO1990
466,-0.8421646926545093,GAB1990
467,1.4519376228531269,GBR1990
468,-0.8895772813282582,GHA1990
469,1.939736453146816,GIB1990
470,-1.1252069335175787,GIN1990
471,0.032513293868144125,GLP1990
472,-1.2628185286694549,GMB1990
473,-1.002715976862078,GNB1990
474,-1.673495694272174,GNQ1990
475,-0.5646844321971689,GRC1990
476,-0.7084254447484141,GRD1990
477,-0.7220630983767715,GRL1990
478,-0.2773251165303076,GTM1990
479,-0.3937255613451958,GUF1990
480,-0.2593766789671823,GUY1990
481,1.8799971801897573,HKG1990
482,-0.4545083314104311,HND1990
483,0.4508560967909165,HTI1990
484,-0.11370182916122945,HUN1990
485,-0.3131268028291401,IDN1990
486,-0.09788179252460613,IND1990
487,0.9876297752174624,IOT1990
488,0.7236936106078531,IRL1990
489,-0.3938563447286713,IRN1990
490,0.0061952626199196096,IRQ1990
491,-1.097763973279168,ISL1990
492,0.6709930696319867,ISR1990
493,1.287275726344581,ITA1990
494,-0.467460122079033,JAM1990
495,-0.2952402208345478,JOR1990
496,3.742615350487042,JPN1990
497,-0.7902561466380644,KEN1990
498,-0.9464999019095142,KHM1990
499,-0.8338117906719733,KIR1990
500,0.20423843841981307,KNA1990
501,1.4691754429816188,KOR1990
502,-0.7678636930030909,KWT1990
503,-0.927803691350862,LAO1990
504,0.3774650200407542,LBN1990
505,-0.0904229904315237,LBR1990
506,-0.1614759711335654,LBY1990
507,-0.4761209779431119,LCA1990
508,-0.5925948921939728,LKA1990
509,-1.4286830814156992,LSO1990
510,1.1125718437515082,MAC1990
511,-0.20402801917484267,MAR1990
512,-0.34792717736899426,MDG1990
513,-0.8489425681962711,MDV1990
514,1.1610996969213156,MEX1990
515,-1.2855034230187956,MLI1990
516,0.8297313822865791,MLT1990
517,-1.018956854169059,MMR1990
518,-0.7798740419017987,MNG1990
519,0.1363717936112935,MOZ1990
520,-0.37025701390548815,MRT1990
521,1.8805096312359229,MSR1990
522,0.4396120796940195,MTQ1990
523,-0.13442180716270574,MUS1990
524,-0.8555716288292599,MWI1990
525,0.09196760377329614,MYS1990
526,-1.3472987253208608,NAM1990
527,-0.20550208045700027,NCL1990
528,-0.7595691009318842,NER1990
529,2.8994659407051246,NFK1990
530,-0.960193676922318,NGA1990
531,-0.8112090287738198,NIC1990
532,1.5205722713656882,NIU1990
533,0.4518104978775424,NLD1990
534,0.3867892843045919,NOR1990
535,-0.7616691572990862,NPL1990
536,-0.05828263221483693,NRU1990
537,0.1089362982407024,NZL1990
538,1.0069462481211866,OMN1990
539,-0.7875312035619024,PAK1990
540,0.09981100589020676,PAN1990
541,-0.5055356226475501,PCI1990
542,1.5850377723470592,PCN1990
543,-0.3867351918416735,PER1990
544,0.007750505549762927,PHL1990
545,-1.152679528461681,PNG1990
546,0.057465850322078085,POL1990
547,0.2549260956631069,PRK1990
548,0.17064874016434742,PRT1990
549,-0.6525453977152791,PRY1990
550,0.3523371214380917,PYF1990
551,0.7877226844368085,QAT1990
552,-0.2917615271002401,REU1990
553,1.0203814396707644,ROU1990
554,-0.9518243874264736,RWA1990
555,-0.1930581298516803,SAU1990
556,-1.0435716962635184,SDN1990
557,-0.9012592731174088,SEN1990
558,0.8086824623660749,SGP1990
559,1.7260011522645828,SHN1990
560,-1.007350599784767,SLB1990
561,-1.1168940465465076,SLE1990
562,-0.26498077343202764,SLV1990
563,-0.6753342423512748,SOM1990
564,-1.0661272849296408,SPM1990
565,-1.2867662436417069,STP1990
566,-0.1957660121197198,SUN1990
567,-0.4276371087867988,SUR1990
568,1.7367385090832848,SWE1990
569,-1.4286830814156992,SWZ1990
570,-0.17274847774315072,SYC1990
571,-0.4002523895621328,SYR1990
572,0.31877373280014504,TCA1990
573,-0.8519079312922614,TCD1990
574,-1.0713767199595432,TGO1990
575,0.4277859036140222,THA1990
576,2.005794937347688,TKL1990
577,0.4516048282002129,TLS1990
578,-0.6932379989870203,TON1990
579,-0.444357778875966,TTO1990
580,-0.273035997952335,TUN1990
581,-0.5124113883776077,TUR1990
582,0.30096285535306044,TUV1990
583,1.9989465781292195,TWN1990
584,-0.6700625137454495,TZA1990
585,-1.00142223187608,UGA1990
586,-0.19242352505128055,URY1990
587,0.4326388904559537,USA1990
588,-0.5672812174113365,VCT1990
589,0.20407263628137373,VEN1990
590,2.2328647405155353,VGB1990
591,-0.6102550676739081,VNM1990
592,-1.0105643800365716,VUT1990
593,1.3468402443428156,WLF1990
594,-0.9837540379387758,WSM1990
595,-0.5070074754689792,YEM1990
596,0.3334467282964133,YMD1990
597,1.0956762191225236,YUG1990
598,-0.4964972085006635,ZAF1990
599,-0.5619490695653246,ZMB1990
600,-0.950128168414994,ZWE1990
601,-1.0553082678393315,ABW1991
602,-0.3812524592121716,AFG1991
603,-0.6960916843810943,AGO1991
604,2.206224137047289,AIA1991
605,0.09177911226929378,ALB1991
606,0.9921978950987564,AND1991
607,1.609543921563232,ANS1991
608,0.4545051800187774,ANT1991
609,0.9134656091393144,ARE1991
610,-0.7250859749394665,ARG1991
611,2.277607192648344,ATF1991
612,-0.8039322887328414,ATG1991
613,-0.2090156801014444,AUS1991
614,1.963386540098334,AUT1991
615,-1.086219375887102,BDI1991
616,0.9262524746840286,BEL1991
617,-1.3670162928095435,BEN1991
618,-0.9067041946485191,BFA1991
619,-0.5822135403979178,BGD1991
620,0.5112186473400899,BGR1991
621,0.3973800565453045,BHR1991
622,0.6481316158745529,BHS1991
623,-0.9610405559582734,BLZ1991
624,1.3489550108894697,BMU1991
625,-0.7833590507044242,BOL1991
626,0.17143768303152393,BRA1991
627,-0.5058525243063469,BRB1991
628,2.5531893186536507,BRN1991
629,1.0184472765988102,BTN1991
630,-1.5520968742580497,BWA1991
631,-0.9310880966462968,CAF1991
632,0.4889014856835899,CAN1991
633,1.0984075388540808,CCK1991
634,1.894021024552416,CHE1991
635,-0.3008219296342888,CHL1991
636,0.634832147182947,CHN1991
637,-0.8144038172303422,CIV1991
638,-1.0476034338409197,CMR1991
639,-0.5535967889444402,COD1991
640,-0.7821529598130058,COG1991
641,0.1824399999980109,COK1991
642,-0.2103150238771847,COL1991
643,-1.1026806928421404,COM1991
644,-1.348926991401323,CPV1991
645,-0.366511844730759,CRI1991
646,1.3693432707448838,CSK1991
647,-0.4500640615387498,CUB1991
648,-0.7689059902737606,CXR1991
649,0.8432707230202553,CYM1991
650,-0.2500740082631357,CYP1991
651,2.5849957745909293,DEU1991
652,-0.6209872665927458,DJI1991
653,0.07746460535358338,DMA1991
654,0.4869421768389483,DNK1991
655,-0.13887203479062088,DOM1991
656,0.2801657974131129,DZA1991
657,-1.0246885853106087,ECU1991
658,-0.9365389165562704,EGY1991
659,-0.0779682477401414,ESH1991
660,0.4590679541033572,ESP1991
661,-0.8882317738132924,ETH1991
662,1.1404965653788222,FIN1991
663,-0.9334101656032598,FJI1991
664,0.7642589856789065,FLK1991
665,0.9482763843211864,FRA1991
666,-0.3459807966626974,FRO1991
667,-0.6587954623369885,GAB1991
668,1.2668632951712555,GBR1991
669,-0.7649609619860017,GHA1991
670,1.622745065503451,GIB1991
671,-0.8550904052324737,GIN1991
672,0.2519692844024359,GLP1991
673,-1.3862674051673347,GMB1991
674,-1.006775551544932,GNB1991
675,-1.9115882719350428,GNQ1991
676,-0.519455807614878,GRC1991
677,-0.3486009545706931,GRD1991
678,0.4007880737296388,GRL1991
679,-0.3628965152174216,GTM1991
680,0.6845611180936098,GUF1991
681,-0.5813368400746177,GUY1991
682,1.5551163765606597,HKG1991
683,-0.6743459108830793,HND1991
684,0.5116274983123991,HTI1991
685,0.12484612048574685,HUN1991
686,-0.23973929111343076,IDN1991
687,-0.21803435694013434,IND1991
688,0.6145815865099896,IOT1991
689,0.8077284165083559,IRL1991
690,-0.5262948012077036,IRN1991
691,0.8258469018019308,IRQ1991
692,-0.95135983646269,ISL1991
693,0.680188520570645,ISR1991
694,1.3881710800925329,ITA1991
695,-0.19454950290287906,JAM1991
696,-0.2505573093358631,JOR1991
697,3.770681038619752,JPN1991
698,-0.7015647603081484,KEN1991
699,-0.8917854745376547,KHM1991
700,-0.4847189665370288,KIR1991
701,-0.6428285371119459,KNA1991
702,0.9612949957146808,KOR1991
703,-0.6785662573482939,KWT1991
704,-1.0187529423131028,LAO1991
705,0.3916127752722048,LBN1991
706,0.02659900103979036,LBR1991
707,-0.07044481852800116,LBY1991
708,-0.6176688269315236,LCA1991
709,-0.2960169545585231,LKA1991
710,-1.716732681307591,LSO1991
711,0.7794345475587723,MAC1991
712,0.05997789282447163,MAR1991
713,-0.8328273849098964,MDG1991
714,-0.8990952104885168,MDV1991
715,1.2618876599148252,MEX1991
716,-1.1538815235049211,MLI1991
717,0.7137649733176128,MLT1991
718,-0.9677858829054096,MMR1991
719,-0.8332298849504336,MNG1991
720,-0.2398158275020149,MOZ1991
721,-1.1383435648845637,MRT1991
722,2.507991264757786,MSR1991
723,0.6307268847850788,MTQ1991
724,-0.3211169842048978,MUS1991
725,-1.131751846395463,MWI1991
726,0.7863548200830068,MYS1991
727,-1.5146342735201364,NAM1991
728,0.37682586805673896,NCL1991
729,-0.8546759969322317,NER1991
730,1.8019379998926877,NFK1991
731,-0.7126863484379224,NGA1991
732,-0.8497945696134096,NIC1991
733,1.0328801768759797,NIU1991
734,0.593569305315077,NLD1991
735,0.4005433855333912,NOR1991
736,-0.6292809110615215,NPL1991
737,1.6499758050430244,NRU1991
738,0.1774725185339339,NZL1991
739,1.12431140661544,OMN1991
740,-0.7382333836407856,PAK1991
741,-0.14340988598873905,PAN1991
742,-0.4413316013925233,PCI1991
743,1.0376034689737421,PCN1991
744,-0.5653272123094097,PER1991
745,0.2338725050802117,PHL1991
746,-0.9912973439949712,PNG1991
747,0.15640714916608528,POL1991
748,0.19165066399253614,PRK1991
749,0.3285977586532413,PRT1991
750,-0.7628171368619863,PRY1991
751,-0.03220678195021718,PYF1991
752,0.9650958618423424,QAT1991
753,0.0884299222523609,REU1991
754,0.8905150319593571,ROU1991
755,-1.1637957089317028,RWA1991
756,0.3420238922763817,SAU1991
757,-1.054751879635524,SDN1991
758,-1.0070775983751463,SEN1991
759,1.0720742661546168,SGP1991
760,2.2225508322566947,SHN1991
761,-1.0637596501563222,SLB1991
762,-0.8957506936844909,SLE1991
763,-0.2986397781847488,SLV1991
764,-0.9535680055748148,SOM1991
765,0.7272190263080132,SPM1991
766,0.18870426646554275,STP1991
767,0.23026011689263765,SUN1991
768,-0.2955249343370733,SUR1991
769,1.8284766575628864,SWE1991
770,-1.716732681307591,SWZ1991
771,-1.3675995931820015,SYC1991
772,-0.8587399956008701,SYR1991
773,0.6271570569197771,TCA1991
774,-1.4080211918060186,TCD1991
775,-1.1429887833194643,TGO1991
776,0.6165099922219195,THA1991
777,0.16574839080107745,TKL1991
778,2.491503824434792,TLS1991
779,-0.6613564829286952,TON1991
780,-0.3383078958251715,TTO1991
781,-0.5034891501824754,TUN1991
782,-0.4331120515151822,TUR1991
783,0.9826064965077108,TUV1991
784,1.9696821518560368,TWN1991
785,-0.8450888472766359,TZA1991
786,-1.0803504422742427,UGA1991
787,-0.41581956654571983,URY1991
788,0.6017757898667714,USA1991
789,-0.6396444324688475,VCT1991
790,0.29129763415627913,VEN1991
791,1.4119060028373842,VGB1991
792,-0.4156481903122129,VNM1991
793,-1.0272792036911087,VUT1991
794,-0.3944148907823941,WLF1991
795,-1.0195408264327406,WSM1991
796,0.039855502422573186,YEM1991
797,1.1403279224037242,YUG1991
798,-0.08308528543226579,ZAF1991
799,-0.283744453397278,ZMB1991
800,-0.7612165840761993,ZWE1991
801,0.0864057362719363,ABW1992
802,0.08664001432875792,AFG1992
